	sumsquare_error	aic	bic	kl_div
gennorm	1.3927204810589367e-05	1385.8667632695342	-220736.43843661624	inf
powernorm	2.1492963279103757e-05	1418.9794765265528	-216056.59274753032	inf
loggamma	2.228519602379933e-05	1420.6312908984087	-215666.17179375805	inf
norm	2.293746255762596e-05	1418.1166884571683	-215364.29366114357	inf
beta	2.3128096780049343e-05	1423.6293519581375	-215256.44921172244	inf
