	sumsquare_error	aic	bic	kl_div
gennorm	3.115320656752892e-05	1337.820974602195	-212135.57030696244	inf
powerlognorm	3.798061362471353e-05	1370.8453382581104	-209988.15175018125	inf
powernorm	3.931856558384964e-05	1370.8233829647634	-209623.87805030894	inf
gamma	3.9335911141497376e-05	1371.933999404252	-209619.119044138	inf
norm	3.934454001841897e-05	1369.0595881637958	-209626.03874282408	inf
