	sumsquare_error	aic	bic	kl_div
lognorm	1.6192107618406852e-05	2541.0762637977236	-219281.74244295535	inf
beta	1.645230829649568e-05	2509.9886977854944	-219100.37936979937	inf
gamma	1.6482340775474512e-05	2504.8669459694756	-219089.98042416625	inf
powernorm	1.6560530764556225e-05	2496.9251598765863	-219038.89622487593	inf
norm	1.702750484574057e-05	2470.0674457973637	-218748.02590904373	inf
