	sumsquare_error	aic	bic	kl_div
logistic	3.158826585228847e-05	1555.3898395912054	-158670.44887149613	inf
genlogistic	3.1980296949908336e-05	1553.5640103941753	-158560.4080336385	inf
gennorm	9.590766669516477e-05	1515.2905385878073	-149564.51179669265	inf
norm	9.99244470634429e-05	1723.0731179673157	-149237.45857294402	inf
gamma	0.00010022281545896334	1725.772033676596	-149204.026390072	inf
