	sumsquare_error	aic	bic	kl_div
gennorm	3.056870433520279e-05	1500.3238586961477	-211554.1025651167	inf
lognorm	3.163460783601851e-05	1612.9545988912994	-211185.57825396123	inf
beta	3.2000877646650496e-05	1614.9162031773667	-211052.52243767443	inf
gamma	3.2001403964394244e-05	1612.9132177768058	-211061.62844827957	inf
chi	3.292247267560416e-05	1624.0157437743126	-210756.53282601328	inf
