	sumsquare_error	aic	bic	kl_div
logistic	0.00011296040314912875	1196.5948688520073	-168178.66274952443	0.06889100489873068
genlogistic	0.00011301248466480793	1198.6038796805947	-168165.27679420344	0.06887408464110571
norm	0.00012058927959769745	1186.3291212683457	-167575.32343417106	0.06771200555919855
gamma	0.00012137198085739273	1188.4336338611815	-167506.4650680562	0.06844184545764176
genextreme	0.00012893961489240035	1181.9862119504337	-166948.07547504007	0.06603441002293584
