	sumsquare_error	aic	bic	kl_div
gennorm	1.5820155812444257e-05	1182.6974356436492	-219959.41798460297	0.007946410085359573
genextreme	7.321163369432457e-05	1188.4159027308822	-203391.61811726095	0.03267672985710941
gamma	8.521154955336504e-05	1191.9686447133136	-201750.2406029183	0.03792517391880388
norm	8.532658824715673e-05	1189.9572798780564	-201744.93975206235	0.038111679352587864
genlogistic	0.00010860795793279273	1198.8532382795438	-199126.68094058096	0.047402316181083745
