	sumsquare_error	aic	bic	kl_div
lognorm	2.2046971213336156e-05	1686.6647836780721	-188114.88292953634	inf
gamma	2.2184137187076894e-05	1685.3404153881656	-188056.17854023897	inf
beta	2.225264710470899e-05	1687.4330672364276	-188017.83804422873	inf
norm	2.3475232900077863e-05	1686.0144065162278	-187529.91348021675	inf
powernorm	2.360497382201191e-05	1687.9826603898969	-187468.59178844056	inf
