	sumsquare_error	aic	bic	kl_div
gennorm	4.9323155829544515e-05	1336.5668694406877	-177624.25824682775	inf
powerlognorm	5.349582665863801e-05	1347.0748023029487	-176858.07866757124	inf
powernorm	5.3976174529515615e-05	1345.675742337184	-176783.88858156835	inf
loggamma	5.540164639084121e-05	1348.3070468420387	-176540.895971536	inf
beta	5.541369180076603e-05	1350.695636882079	-176529.72927281662	inf
