	sumsquare_error	aic	bic	kl_div
gennorm	3.348441577583921e-05	1287.3482743875759	-181234.79500322702	inf
beta	3.907307888293608e-05	1290.256892849409	-179786.77079459268	inf
powernorm	4.550027748016969e-05	1268.0874504950928	-178376.3128215885	inf
loggamma	4.576693960733527e-05	1262.8966531256865	-178321.83912331154	inf
gamma	4.62937143175104e-05	1265.9634290772199	-178215.1562521013	inf
