	sumsquare_error	aic	bic	kl_div
gennorm	3.0842063157695254e-05	1369.970432497081	-182001.06978558016	inf
beta	3.3887971536377155e-05	1371.7366184899427	-181113.97731432924	inf
powernorm	4.235272837124097e-05	1317.668793010199	-179044.56580795237	inf
gamma	4.3343546491840965e-05	1319.2283166073503	-178828.9947544856	inf
norm	4.362281122625872e-05	1323.828926552308	-178778.26541856665	inf
