	sumsquare_error	aic	bic	kl_div
gennorm	3.148811588755326e-05	1470.2503884119633	-181807.81767796542	inf
beta	4.103046531685708e-05	1596.5870353118175	-179331.10083502767	inf
gamma	4.11505167084269e-05	1590.426277365987	-179313.00547236454	inf
powernorm	4.447614137516622e-05	1588.5790670881481	-178588.5330725162	inf
invgamma	4.7805310772415696e-05	1707.0381686892906	-177915.63530829034	inf
