	sumsquare_error	aic	bic	kl_div
gennorm	2.159499119026638e-05	1411.5759279924812	-185260.95072091845	inf
lognorm	3.61611696763413e-05	1470.0249395620306	-180456.77805652923	inf
gamma	3.664168357627952e-05	1470.7330549858839	-180333.76161257195	inf
invgamma	3.6671039491885424e-05	1491.0389925009858	-180326.2985753063	inf
beta	3.6812653963147624e-05	1473.1492761500995	-180281.24040432944	inf
