	sumsquare_error	aic	bic	kl_div
gennorm	1.799611147985808e-05	1458.3447062658602	-187023.05248569947	inf
dgamma	3.876546558948086e-05	1388.5929467472126	-179869.59128863292	inf
f	5.6224606521892805e-05	1556.500231197819	-176394.30119665075	inf
lognorm	5.6389351530603405e-05	1554.8924934207503	-176376.16666276605	inf
beta	5.657570314305447e-05	1560.509032575782	-176336.27062418908	inf
