	sumsquare_error	aic	bic	kl_div
gennorm	2.7655070544097008e-05	1363.7139872709756	-183017.823596761	inf
beta	2.963127680918547e-05	1378.2977653322066	-182365.26636386407	inf
powernorm	3.399969090430329e-05	1343.1172385463444	-181092.4359105592	inf
f	3.454907285109694e-05	1341.6456405950485	-180933.87081744274	inf
gamma	3.456811587376093e-05	1338.5393377029504	-180937.87419406947	inf
