	sumsquare_error	aic	bic	kl_div
gennorm	1.716133573045435e-05	1344.3939484451662	-119910.61351931922	inf
lognorm	2.6698114075013854e-05	1370.5929606273419	-117218.35160218507	inf
f	2.6745998601230473e-05	1372.7050595897736	-117198.72032242997	inf
gamma	2.6746666812304413e-05	1370.8973070929014	-117207.2828560125	inf
beta	2.69217914743173e-05	1372.3269894639122	-117158.81057352826	inf
