	sumsquare_error	aic	bic	kl_div
dgamma	5.3698833857363204e-05	1229.7622786596166	-146506.92072404895	0.04463425069664029
gennorm	6.24320298403978e-05	1222.1444718275586	-145332.01296087523	0.04995506352861768
cauchy	8.504645205298413e-05	1267.4465255804837	-142930.77236818365	0.05036191550413536
powernorm	0.00013295607572322515	1208.7164665025193	-139437.94586832484	0.07930851993114607
beta	0.00013405199586304168	1210.464238787206	-139364.97928783597	0.07972924879277678
