	sumsquare_error	aic	bic	kl_div
lognorm	1.9812810356704295e-05	1306.0493646016314	-118829.95119158534	inf
gamma	2.0198333896599323e-05	1306.6412971002023	-118712.74250982632	inf
invgamma	2.0231442300890093e-05	1312.5940349752282	-118702.78126943133	inf
chi2	2.0262219671734982e-05	1310.8623148265076	-118693.53597046825	inf
beta	2.057586898974127e-05	1308.8328295471865	-118591.39771287795	inf
