	sumsquare_error	aic	bic	kl_div
gennorm	2.3358781692150214e-05	1378.9944381923945	-118154.63980751428	inf
lognorm	3.9042005261884776e-05	1419.518564684276	-115022.30989657462	inf
gamma	3.911352208176107e-05	1419.7954578106928	-115011.14984931627	inf
beta	3.91413875973648e-05	1421.6047800542376	-114998.09130225248	inf
powernorm	4.022771781843837e-05	1420.4721379046548	-114839.86913077491	inf
