	sumsquare_error	aic	bic	kl_div
gamma	0.00019671786335737337	1192.0949262755264	-29256.084393836543	inf
norm	0.00020702848477855223	1190.3938124258225	-29170.362043883946	inf
rayleigh	0.00021936177102851906	inf	-29064.75678008183	inf
cauchy	0.000378956944733311	1237.575342348846	-28067.028719908132	inf
powerlaw	0.00041981607734965505	1138.7107447076114	-27872.65013763028	inf
