	sumsquare_error	aic	bic	kl_div
cauchy	0.00027813053716631205	1271.0030194174687	-28247.705222088425	inf
norm	0.0004356559984905816	1208.3373091214385	-27439.035420524426	inf
gamma	0.0004994650140490601	1201.5168323907478	-27185.23308996386	inf
chi2	0.0005012397248772801	1199.8466412437003	-27178.84152981463	inf
rayleigh	0.0006913492256578127	inf	-26606.885965956346	inf
