	sumsquare_error	aic	bic	kl_div
chi2	0.00010951645058006443	1177.0290412255538	-30324.979164832595	inf
gamma	0.00010951645102644324	1177.0290900553732	-30324.97915739407	inf
lognorm	0.00011192584289391174	1176.296086654898	-30285.263946628216	inf
rayleigh	0.00017240370624853712	inf	-29504.369046106287	inf
norm	0.0002613339628297798	1202.271000059937	-28745.241526881102	inf
