	sumsquare_error	aic	bic	kl_div
lognorm	0.00038385569996178797	1172.123649349296	-28036.07889434518	inf
cauchy	0.0004029644043917825	1206.4668080477509	-27954.926935792264	inf
gamma	0.0004788539221012199	1155.779360889621	-27632.518677418808	inf
chi2	0.00047885426494754564	1155.7793534562752	-27632.517370769132	inf
norm	0.0010324587741790839	1147.4064742416172	-26237.87538574806	inf
