	sumsquare_error	aic	bic	kl_div
norm	0.0001244775353269551	1190.7686804512055	-30098.79635785205	inf
lognorm	0.0001251544594353088	1193.6262902453323	-30081.389336778797	inf
gamma	0.00012856993309432854	1192.805759769743	-30032.25242951618	inf
chi2	0.00015401070051531494	1191.6230015564076	-29702.75031991264	inf
cauchy	0.00022322656421466347	1232.424881895356	-29032.883247561622	inf
