	sumsquare_error	aic	bic	kl_div
cauchy	0.0001595058253131318	1243.964391439233	-29215.158620424336	0.08764242415001347
norm	0.00023016618871296465	1179.5369056101024	-28555.060525715922	0.10744299672723757
gamma	0.00026296583324148144	1180.0315788285252	-28307.764475699194	0.11956538443824762
powerlaw	0.0004847631164256588	1135.4018024592228	-27206.819244110262	0.20304971647444475
rayleigh	0.0004972275531739644	1160.4130747403494	-27168.61742483117	0.19903696894025688
