	sumsquare_error	aic	bic	kl_div
powerlaw	0.0004629944650709447	1117.8650303631748	-27693.98556633504	inf
chi2	0.0005325639751022292	1154.296759096315	-27438.50759065423	inf
norm	0.0005347816377309824	1152.0259854855844	-27438.433177839433	inf
gamma	0.0005378482910324838	1154.450554336029	-27420.488449388795	inf
lognorm	0.0005401364019677208	1154.30635028278	-27412.741013353578	inf
