	sumsquare_error	aic	bic	kl_div
gamma	0.00023000370339546327	1189.8516718163735	-28835.728234989674	inf
rayleigh	0.0002510599186754822	1167.428088262718	-28684.070845404545	inf
norm	0.0003990284253152639	1169.2850889539973	-27842.180202473373	inf
powerlaw	0.0004958059767356022	1122.6463675194625	-27440.11004276245	inf
uniform	0.0004967767356077091	1120.5043037348985	-27444.06088417794	inf
