	sumsquare_error	aic	bic	kl_div
cauchy	0.00017937242061489165	1245.3918179279663	-28884.03815128892	0.08458175282933712
norm	0.00023829791186959218	1184.6875718700564	-28374.72320638893	0.09452321875413654
gamma	0.0002573379521978016	1186.8909616669016	-28229.406181382798	0.10211909443622436
rayleigh	0.0004947514419560086	inf	-27064.875963962564	0.18901298209274206
powerlaw	0.0005332306039806595	1138.2664903353527	-26923.091335820776	0.2042026489794023
