	sumsquare_error	aic	bic	kl_div
cauchy	0.0004817416946669593	1261.6370219253165	-27596.763649311943	inf
norm	0.0005141157099974277	1222.1522106206255	-27478.195201327162	inf
lognorm	0.0005223618786233842	1228.4202877338735	-27441.678940074056	inf
gamma	0.0005661514396258898	1220.642172559569	-27294.92561373663	inf
chi2	0.0005798865147045901	1222.4092270884753	-27251.226815253995	inf
