	sumsquare_error	aic	bic	kl_div
chi2	0.0006980497790086119	1160.3908147587254	-26944.68561221448	inf
gamma	0.0007007941131561391	1158.041794686875	-26937.524818543494	inf
norm	0.0007015475946872803	1155.3026432669892	-26943.07299994955	inf
lognorm	0.0007016627326448711	1158.9424602498887	-26935.264170346894	inf
powerlaw	0.0007761221479844989	1114.0710894305498	-26751.200028105675	inf
