	sumsquare_error	aic	bic	kl_div
cauchy	0.00023104868302733348	1247.9038366304574	-28970.028060063072	inf
norm	0.0002668529475219336	1199.2939047067234	-28707.10156752652	inf
lognorm	0.00026897927510852605	1201.223138953298	-28685.107966286738	inf
gamma	0.00027336406338920584	1203.7493997067654	-28655.597461011457	inf
chi2	0.00028829926209560894	1202.0010957688053	-28558.517365587984	inf
