	sumsquare_error	aic	bic	kl_div
norm	0.00022574077422023102	1139.2063508660171	-29012.443091530626	inf
gamma	0.0002261810589331911	1140.8670584180622	-29001.377743713638	inf
lognorm	0.00022797328884124242	1139.6923353540296	-28986.97366907458	inf
rayleigh	0.00042164206181766434	inf	-27872.23887238199	inf
cauchy	0.0006180035495463526	1160.7098897693925	-27174.473041328278	inf
