	sumsquare_error	aic	bic	kl_div
norm	0.00017286731704929952	1231.5704487570226	-29499.468025384653	inf
gamma	0.00019162289051628025	1237.7285435223582	-29303.97459802339	inf
chi2	0.00024873997887518007	1257.6411422975227	-28827.870859997674	inf
rayleigh	0.0003529619298828463	inf	-28196.71758637109	inf
cauchy	0.0004304302207642735	1220.5592267758955	-27834.591928241905	inf
