	sumsquare_error	aic	bic	kl_div
norm	0.00012142265384660378	1201.9710231276051	-30126.619384248905	inf
gamma	0.0001282806061944756	1202.5639875768222	-30018.8952323752	inf
chi2	0.00015386790049780146	1201.7205467082013	-29687.15642717572	inf
cauchy	0.0002530354195296704	1245.757788460759	-28787.34371644738	inf
rayleigh	0.0003965278051655312	1168.6905855652667	-27967.972477412528	inf
