	sumsquare_error	aic	bic	kl_div
norm	0.0004114779122637514	1177.5389160762772	-27884.164566435215	inf
lognorm	0.00041556751097751327	1179.7649968130545	-27858.627331886157	inf
cauchy	0.0004179325283401878	1234.0437576131287	-27855.790188490548	inf
gamma	0.0004293469858222564	1178.6404440036642	-27799.16046231954	inf
chi2	0.00045253049663758634	1177.2096169963563	-27703.28936632305	inf
