	sumsquare_error	aic	bic	kl_div
cauchy	0.00015055434677967188	1257.5727591642856	-29665.143160204094	inf
chi2	0.00018895107480428652	1221.5397750543134	-29244.19810497932	inf
gamma	0.00019467075295179386	1215.6368645159325	-29189.922852946136	inf
norm	0.0001954863526665738	1213.4446386363923	-29189.820234888626	inf
rayleigh	0.0002072299963659586	inf	-29083.64380023988	inf
