	sumsquare_error	aic	bic	kl_div
cauchy	0.00039478814837088933	1268.6377151290756	-27649.205515925732	inf
lognorm	0.0007125933411569008	1194.6834896868684	-26576.33459010324	inf
norm	0.0007130152426612428	1191.539695767257	-26582.764582789714	inf
chi2	0.0007644954993698689	1189.311344377304	-26449.503955846136	inf
gamma	0.0007778509441981359	1190.3387786627122	-26418.26087841956	inf
