	sumsquare_error	aic	bic	kl_div
norm	0.000322110549890666	1162.336942696295	-28363.641931325343	inf
lognorm	0.0003249211008984736	1165.3331529102968	-28340.277767803538	inf
gamma	0.00032746821995990573	1165.5064517285027	-28326.02702592756	inf
chi2	0.00033189299437390795	1165.6995220279491	-28301.532608143832	inf
rayleigh	0.0004013903776201594	inf	-27962.069561382916	0.11189121215705172
