	sumsquare_error	aic	bic	kl_div
cauchy	0.00015708836682619623	1254.5014142761072	-29415.207218180898	inf
chi2	0.0001976874738846393	1223.7207906933145	-28991.625370632428	inf
gamma	0.00020316407487482675	1217.584176481805	-28942.164343664426	inf
norm	0.00020742515972339837	1214.062788364436	-28912.09580714794	inf
rayleigh	0.00022228587461983358	inf	-28786.855249242995	0.11491358769767455
