	sumsquare_error	aic	bic	kl_div
cauchy	0.0002759239018069977	1263.8276903449682	-28629.39328269505	inf
norm	0.0003221967537801883	1218.1290179295186	-28346.605273190355	inf
gamma	0.000369760959591584	1215.1559829861462	-28087.94199859684	inf
chi2	0.00037664845764174177	1215.1338344437322	-28054.279097961797	inf
rayleigh	0.0006884618826511886	inf	-26961.646526987024	inf
