	sumsquare_error	aic	bic	kl_div
norm	0.00037479955346173173	1181.8051694916085	-28087.160728132094	inf
lognorm	0.00038044589791653386	1183.2921874671492	-28052.362858780296	inf
gamma	0.00040132400651499795	1184.2207623287006	-27954.862020303204	inf
chi2	0.0004069505554818372	1183.3793970684883	-27929.453283679948	inf
cauchy	0.0005111119598211782	1229.6416845837423	-27521.05064340485	inf
