	sumsquare_error	aic	bic	kl_div
cauchy	0.00020880593475660315	1256.420227981026	-29154.760324480787	inf
norm	0.0003120312969498405	1210.9546783894489	-28421.661082567505	inf
gamma	0.0003132948735357612	1214.3914098396988	-28406.7762990419	inf
chi2	0.0003266081726804333	1215.1534388975165	-28330.82642614224	inf
powerlaw	0.0009156707785576265	1139.7817772008577	-26449.441802339392	inf
