	sumsquare_error	aic	bic	kl_div
gamma	0.00015291014326325523	1159.1219278311685	-29715.838551841327	inf
chi2	0.0001529101662873159	1159.1219185931961	-29715.83827704656	inf
lognorm	0.00015533802670590695	1156.2033934128642	-29687.08912624813	inf
rayleigh	0.0001939572123286426	inf	-29289.386375224887	inf
norm	0.000388676043534607	1164.8054639472427	-28020.813136510526	inf
