	sumsquare_error	aic	bic	kl_div
norm	0.000268373283430491	1177.4605583509865	-28696.733538699773	inf
gamma	0.000289107366726688	1178.5350341187732	-28553.409035198263	inf
chi2	0.0003094233212928958	1173.5308879851686	-28429.46930509236	inf
cauchy	0.00043264907302606323	1222.0583585582553	-27825.208284518365	inf
rayleigh	0.00043325448166070605	inf	-27822.65633532663	inf
