	sumsquare_error	aic	bic	kl_div
norm	0.0002942505483730076	1157.0676607012458	-28528.737270406007	inf
gamma	0.00034642623280066394	1159.2660527837272	-28223.318048869674	inf
cauchy	0.0004705986872743746	1173.4576177035178	-27671.76457979174	inf
rayleigh	0.000762859373064674	inf	-26790.165444075545	inf
powerlaw	0.0017867162800931907	1067.1685779897266	-25229.469733927905	inf
