	sumsquare_error	aic	bic	kl_div
rayleigh	0.0003445225449981442	1156.940545114264	-28240.88381419895	inf
chi2	0.0003790772671462291	1164.4994368389155	-28058.940021858805	inf
gamma	0.0004357920884605493	1163.6734803053105	-27804.489008346	inf
norm	0.00044522497878595585	1161.8343940245086	-27772.916960629722	inf
powerlaw	0.0004694128294495114	1118.5277693026899	-27668.859851256504	inf
