	sumsquare_error	aic	bic	kl_div
cauchy	0.00016369428038476584	1259.1482938910183	-29478.40717603732	inf
chi2	0.00019980087532127673	1224.8126980825236	-29108.536645632004	inf
gamma	0.0002042835636724169	1220.0607389788763	-29068.199226189514	inf
norm	0.00020793704475883512	1217.0138770184567	-29043.478272715744	inf
rayleigh	0.00022501421111716409	inf	-28899.986811893967	inf
