	sumsquare_error	aic	bic	kl_div
cauchy	0.00016716482411836505	1267.0188739080036	-28855.754910556876	inf
lognorm	0.0002649552358006152	1209.4532217884541	-28026.592517975412	inf
gamma	0.00026751685088072014	1214.3463471341518	-28009.427462105745	inf
rayleigh	0.0003330700393062898	inf	-27625.914371160434	0.13749400387158306
norm	0.00033847854861990707	1197.5308459028147	-27597.177837676663	inf
