	sumsquare_error	aic	bic	kl_div
norm	0.0001522155584931218	1192.2387858016966	-29731.656721058585	inf
gamma	0.00015234253679698382	1192.8034246305035	-29722.625604421075	inf
lognorm	0.00015235346774939923	1191.6264004481618	-29722.494660871642	inf
rayleigh	0.00034549468445834244	inf	-28235.741462347545	inf
cauchy	0.0004641065330651994	1195.9886523619195	-27697.116683765085	inf
