	sumsquare_error	aic	bic	kl_div
norm	0.0003854425417451986	1157.640361045815	-28036.059315062852	0.0920574563306072
gamma	0.00040850404899368846	1160.1288591446796	-27922.499790319584	0.09786318189023628
chi2	0.00042965983746726376	1162.3919550461571	-27830.351901531605	0.10375933357752354
cauchy	0.0005836885787469349	1206.334026383932	-27278.729115559516	0.14239049519656552
rayleigh	0.0006430993132060641	inf	-27101.828981747483	0.20147693609137776
