	sumsquare_error	aic	bic	kl_div
norm	0.0001613803850860007	1202.8246372368842	-29624.95525924427	inf
lognorm	0.00016217899719798496	1205.0003190287964	-29608.43694359419	inf
gamma	0.00016376377427078107	1204.818552531388	-29590.6900186592	inf
chi2	0.0001827748248822423	1202.3335138308812	-29390.250375583288	inf
cauchy	0.000357292661326714	1231.1900802998396	-28174.461671566885	inf
