	sumsquare_error	aic	bic	kl_div
loggamma	0.00015725829527731748	1271.161232211183	-29664.667018377906	inf
beta	0.00016864288436583652	1270.7486024799698	-29529.601639469292	inf
gennorm	0.00030576304734238074	1235.3909302860945	-28451.186557384837	inf
lognorm	0.0003065946468720727	1236.5465132877955	-28446.229748353082	inf
norm	0.00030850580000407204	1232.7416284369626	-28442.398283242914	inf
