	sumsquare_error	aic	bic	kl_div
cauchy	0.00039936967138425294	1201.0624231195225	-27971.280302385952	inf
invgamma	0.00042789934684914167	1170.5501674838758	-27837.845028420936	inf
f	0.00042796003415582326	1172.548977197102	-27830.076878827847	inf
lognorm	0.0004426468238452036	1170.2840534454042	-27776.0063311164	inf
beta	0.0004925754267967373	1169.8949360938282	-27573.44941817174	inf
