	sumsquare_error	aic	bic	kl_div
loggamma	9.310589349509186e-05	1249.2224059908383	-30621.2447126105	inf
beta	0.00010722741527630084	1254.1527797209565	-30356.018968988963	inf
gennorm	0.00026372287188680286	1200.2600638612907	-28721.125268994005	inf
norm	0.00026372454019433513	1198.181055414443	-28728.623059369755	inf
powernorm	0.00027723760167680083	1199.5973088383273	-28629.918918967574	inf
