	sumsquare_error	aic	bic	kl_div
loggamma	9.45701254475096e-05	1339.5054041149517	-30574.99356683564	inf
powernorm	0.00013356516100308653	1275.0093094704544	-29945.261527414354	inf
beta	0.0001427819340174369	1299.9506774269335	-29816.038910620653	inf
cauchy	0.0002759239018069977	1263.8276903449682	-28629.39328269505	inf
norm	0.0003221967537801883	1218.1290179295186	-28346.605273190355	inf
