	sumsquare_error	aic	bic	kl_div
beta	0.00028415935857439465	1160.7099189738342	-28577.404543079938	inf
gennorm	0.00029303017341226437	1192.77579077522	-28528.8126809915	inf
dgamma	0.00033420976330269365	1176.984702175736	-28288.837508789387	inf
loggamma	0.0003996315862734028	1164.5914802725426	-27962.57448667579	inf
norm	0.000417744082629957	1168.9872007512506	-27889.189028641875	inf
