	sumsquare_error	aic	bic	kl_div
dgamma	0.00014630201518549518	1213.1592176234662	-29224.62446128133	0.0690347326246171
cauchy	0.0001563717474553159	1250.986811740455	-29112.834497586704	0.07733693941992141
gennorm	0.00017052098950953956	1203.4353890761467	-28950.11638126998	0.07339868673580623
foldcauchy	0.00017118380785362668	1235.3193807310797	-28943.164345644665	0.07509842376043523
powernorm	0.00020763318496403758	1196.091229628028	-28597.24542838535	0.073457404993198
