	sumsquare_error	aic	bic	kl_div
loggamma	0.00021533199523194222	1184.4659721316182	-29091.085296138313	inf
norm	0.00022412435046374686	1180.7307961570011	-29025.558071506213	inf
gennorm	0.00022462794439628392	1182.7106747450673	-29013.95267111378	inf
powernorm	0.00022465447388263422	1182.7766774343102	-29013.737143816583	inf
dgamma	0.00022661481422790763	1188.8813808236182	-28997.881229271163	inf
