	sumsquare_error	aic	bic	kl_div
gennorm	0.00021641141484994938	1181.2110149364337	-29081.959760640217	inf
rayleigh	0.0004732164488499543	inf	-27661.640929633457	inf
dgamma	0.0004935369422014809	1164.4101830220775	-27577.3997956051	inf
chi2	0.0004987589124690014	1157.9684767293243	-27558.191444244017	inf
powerlaw	0.0005028743894947268	1116.4012151775635	-27543.194363330236	inf
