	sumsquare_error	aic	bic	kl_div
rayleigh	0.0001115082672568938	1175.8923927048452	-29208.862858934088	0.05125353335340694
beta	0.00011692966971389272	1168.8848514048598	-29110.2168173272	0.055561307866327535
chi2	0.00012215357884183507	1183.756978777662	-29040.63710842688	0.05386974859106944
gamma	0.00012215357961918127	1183.756980331768	-29040.63709720771	0.053869752935831114
invgamma	0.00012361825017462595	1185.586139571669	-29019.623747049136	0.056438198247924856
