	sumsquare_error	aic	bic	kl_div
gennorm	0.0001315613961411961	1217.9227521887988	-28927.241530409345	inf
dgamma	0.00013452565774913484	1223.645250783671	-28887.937297246048	inf
invgamma	0.00017013209934957187	1211.5526489357612	-28473.71438415942	inf
cauchy	0.00017528825241282825	1261.4684124286223	-28428.522707108943	inf
gamma	0.00017600408994337778	1210.1923107495297	-28413.85826068496	inf
