	sumsquare_error	aic	bic	kl_div
gamma	0.00014929055293416845	1160.9503455917145	-29759.55829402499	inf
lognorm	0.00014976773511246654	1162.0323327585372	-29753.734290817134	inf
norm	0.00015027603686360258	1158.5518842050103	-29755.060184399616	inf
powernorm	0.0001502761123252693	1160.5458554549289	-29747.549932703343	inf
loggamma	0.00015281051784856166	1160.049519101858	-29717.02798004412	inf
