	sumsquare_error	aic	bic	kl_div
f	0.00017695830117606245	1226.503889888525	-29441.76302190747	inf
invgamma	0.00017977468987667966	1221.2635588784374	-29420.455195306815	inf
powerlognorm	0.00018166534584829156	1225.0676528186195	-29393.85290807988	inf
gamma	0.000183865706293541	1222.3705761657923	-29379.390340856247	inf
beta	0.00018476357648242444	1224.6110828927174	-29362.990684545668	inf
