	sumsquare_error	aic	bic	kl_div
gamma	0.00023000370339546327	1189.8516718163735	-28835.728234989674	inf
invgauss	0.00023195589189943188	1192.3802324827484	-28820.37127449764	inf
rayleigh	0.0002510599186754822	1167.428088262718	-28684.070845404545	inf
beta	0.0002513164208516895	1157.7833585803055	-28667.205521598335	inf
chi	0.00025909281116060943	1171.156442152448	-28619.340012915585	inf
